product_id,product_name,brand_id,brand_name,seller_id,seller_name,price_current,price_original,sold_count,review_count,in_stock,rating_score,location,product_url,snapshot_date
P-Pa-Mo-204,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-49,Paula's Choice Official Store,950731.44,1152907.1,870,1819,True,4.07,Vietnam,,2026-04-01
P-JB-Bl-205,JBL Bluetooth Speaker,B-JBL,JBL,S-23,JBL Official Store,2046763.84,2263762.97,4155,2333,True,4.16,Vietnam,,2026-04-01
P-JB-Bl-206,JBL Bluetooth Speaker,B-JBL,JBL,S-30,JBL Official Store,1946979.77,2362297.04,4500,1965,True,4.05,Vietnam,,2026-04-01
P-An-US-207,Anker USB-C Cable,B-Anker,Anker,S-11,Anker Official Store,277410.88,301120.53,1650,2457,True,4.95,Thailand,,2026-04-01
P-Lo-Ke-208,Logitech Keyboard,B-Logitech,Logitech,S-11,Logitech Official Store,835899.75,864466.03,813,245,True,4.01,Thailand,,2026-04-01
P-An-Po-209,Anker Power Bank,B-Anker,Anker,S-6,Anker Official Store,764971.6,905199.06,4616,435,True,4.25,Malaysia,,2026-04-01
P-Pa-Cl-210,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-47,Paula's Choice Official Store,869979.53,1070428.75,4043,579,True,4.05,Malaysia,,2026-04-01
P-Ne-Co-211,Nestle Coffee,B-Nestle,Nestle,S-17,Nestle Official Store,210396.62,224226.89,4501,1832,True,4.82,Thailand,,2026-04-01
P-JB-Ea-212,JBL Earbuds,B-JBL,JBL,S-16,JBL Official Store,1548846.22,1616045.97,999,1099,True,4.05,Thailand,,2026-04-01
P-Ne-Co-213,Nestle Coffee,B-Nestle,Nestle,S-15,Nestle Official Store,172199.21,210721.58,4353,1464,True,4.16,Vietnam,,2026-04-01
P-Pa-Cl-214,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-6,Paula's Choice Official Store,604373.24,641717.37,4956,1192,True,4.41,Vietnam,,2026-04-01
P-Pa-Cl-215,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-45,Paula's Choice Official Store,686551.24,706947.55,1840,475,True,4.8,Thailand,,2026-04-01
P-An-US-216,Anker USB-C Cable,B-Anker,Anker,S-36,Anker Official Store,266205.43,338292.05,4966,1943,True,4.65,Thailand,,2026-04-01
P-Ne-Ch-217,Nestle Chocolate Drink,B-Nestle,Nestle,S-9,Nestle Official Store,125018.78,156435.76,1341,392,True,4.11,Malaysia,,2026-04-01
P-JB-Bl-218,JBL Bluetooth Speaker,B-JBL,JBL,S-44,JBL Official Store,1628325.82,1676822.23,4743,1635,True,4.99,Thailand,,2026-04-01
P-An-US-219,Anker USB-C Cable,B-Anker,Anker,S-35,Anker Official Store,252116.37,281993.52,2518,1881,True,4.87,Thailand,,2026-04-01
P-An-Ch-220,Anker Charger,B-Anker,Anker,S-2,Anker Official Store,430620.96,493062.61,2393,1892,True,4.85,Vietnam,,2026-04-01
P-JB-Bl-221,JBL Bluetooth Speaker,B-JBL,JBL,S-11,JBL Official Store,2154416.35,2365770.32,916,345,True,4.78,Malaysia,,2026-04-01
P-Pa-Mo-222,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-32,Paula's Choice Official Store,761867.84,882109.67,350,563,True,4.21,Thailand,,2026-04-01
P-Pa-Mo-223,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-4,Paula's Choice Official Store,638919.69,759478.43,1161,2462,True,4.29,Thailand,,2026-04-01
P-Pa-Mo-224,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-49,Paula's Choice Official Store,738721.67,893421.4,2259,660,True,4.01,Malaysia,,2026-04-01
P-Ne-Ce-225,Nestle Cereal,B-Nestle,Nestle,S-10,Nestle Official Store,167001.39,171201.16,473,302,True,4.23,Vietnam,,2026-04-01
P-JB-He-226,JBL Headphones,B-JBL,JBL,S-43,JBL Official Store,1655418.34,2082259.68,4461,2214,True,4.18,Thailand,,2026-04-01
P-Lo-Ke-227,Logitech Keyboard,B-Logitech,Logitech,S-9,Logitech Official Store,754980.22,868449.47,551,1892,True,4.81,Vietnam,,2026-04-01
P-Ne-Ch-228,Nestle Chocolate Drink,B-Nestle,Nestle,S-27,Nestle Official Store,154582.7,165233.63,1439,1699,True,4.81,Thailand,,2026-04-01
P-Pa-Cl-229,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-28,Paula's Choice Official Store,498798.45,633128.67,2202,875,True,4.5,Malaysia,,2026-04-01
P-Pa-Se-230,Paula's Choice Serum,B-Paula's Choice,Paula's Choice,S-6,Paula's Choice Official Store,941574.41,1000133.27,4161,1713,True,4.29,Thailand,,2026-04-01
P-JB-He-231,JBL Headphones,B-JBL,JBL,S-20,JBL Official Store,1660883.25,2083592.37,224,667,True,4.0,Vietnam,,2026-04-01
P-An-Ch-232,Anker Charger,B-Anker,Anker,S-31,Anker Official Store,518871.23,615469.06,3819,714,True,4.68,Vietnam,,2026-04-01
P-Lo-Wi-233,Logitech Wireless Mouse,B-Logitech,Logitech,S-7,Logitech Official Store,594052.88,698512.31,3659,1828,True,4.81,Malaysia,,2026-04-01
P-Lo-Wi-234,Logitech Wireless Mouse,B-Logitech,Logitech,S-23,Logitech Official Store,514081.4,539251.62,645,1919,True,4.3,Thailand,,2026-04-01
P-An-Po-235,Anker Power Bank,B-Anker,Anker,S-17,Anker Official Store,756467.13,922434.79,4601,87,True,4.15,Vietnam,,2026-04-01
P-JB-Bl-236,JBL Bluetooth Speaker,B-JBL,JBL,S-31,JBL Official Store,1826788.3,2278794.68,3891,1990,True,4.61,Malaysia,,2026-04-01
P-Ne-Ch-237,Nestle Chocolate Drink,B-Nestle,Nestle,S-1,Nestle Official Store,145249.73,164011.92,4733,1963,True,4.99,Vietnam,,2026-04-01
P-An-Po-238,Anker Power Bank,B-Anker,Anker,S-47,Anker Official Store,815919.89,906930.44,158,1877,True,4.49,Thailand,,2026-04-01
P-Ne-Ce-239,Nestle Cereal,B-Nestle,Nestle,S-33,Nestle Official Store,156209.51,189716.93,2786,1503,True,4.12,Vietnam,,2026-04-01
P-Ne-Co-240,Nestle Coffee,B-Nestle,Nestle,S-27,Nestle Official Store,173137.57,224821.14,200,657,True,4.67,Vietnam,,2026-04-01
P-Lo-Ke-241,Logitech Keyboard,B-Logitech,Logitech,S-22,Logitech Official Store,997084.95,1189312.62,2288,2040,True,4.55,Malaysia,,2026-04-01
P-Pa-Mo-242,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-19,Paula's Choice Official Store,687077.48,849243.82,2829,1579,True,4.98,Thailand,,2026-04-01
P-An-US-243,Anker USB-C Cable,B-Anker,Anker,S-38,Anker Official Store,222775.68,278384.7,2687,431,True,4.27,Thailand,,2026-04-01
P-Ne-Ce-244,Nestle Cereal,B-Nestle,Nestle,S-47,Nestle Official Store,165835.24,206759.86,405,267,True,4.64,Vietnam,,2026-04-01
P-JB-He-245,JBL Headphones,B-JBL,JBL,S-12,JBL Official Store,1646518.66,2034644.64,3664,1657,True,4.53,Thailand,,2026-04-01
P-JB-He-246,JBL Headphones,B-JBL,JBL,S-4,JBL Official Store,1754084.64,1951907.89,1128,1508,True,4.76,Vietnam,,2026-04-01
P-Pa-Mo-247,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-45,Paula's Choice Official Store,880547.24,1033878.78,820,751,True,4.97,Thailand,,2026-04-01
P-Pa-Cl-248,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-35,Paula's Choice Official Store,590061.15,629297.1,827,352,True,5.0,Thailand,,2026-04-01
P-Ne-Co-249,Nestle Coffee,B-Nestle,Nestle,S-25,Nestle Official Store,178636.33,187968.46,976,2410,True,4.39,Vietnam,,2026-04-01
P-JB-Ea-250,JBL Earbuds,B-JBL,JBL,S-41,JBL Official Store,1429286.62,1839889.88,4455,654,True,4.26,Thailand,,2026-04-01
P-JB-Ea-251,JBL Earbuds,B-JBL,JBL,S-33,JBL Official Store,1488510.26,1880118.56,2590,1776,True,4.39,Thailand,,2026-04-01
P-Pa-Cl-252,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-9,Paula's Choice Official Store,577075.5,595397.61,4416,924,True,4.8,Malaysia,,2026-04-01
P-Pa-Mo-253,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-14,Paula's Choice Official Store,847275.33,998461.58,4502,1184,True,4.3,Malaysia,,2026-04-01
P-An-Ch-254,Anker Charger,B-Anker,Anker,S-48,Anker Official Store,570180.31,594454.2,4087,1306,True,4.48,Malaysia,,2026-04-01
P-Ne-Ce-255,Nestle Cereal,B-Nestle,Nestle,S-7,Nestle Official Store,127016.47,140474.15,286,2435,True,4.88,Thailand,,2026-04-01
P-Pa-Cl-256,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-37,Paula's Choice Official Store,684911.35,809962.92,2110,1998,True,4.81,Thailand,,2026-04-01
P-An-Ch-257,Anker Charger,B-Anker,Anker,S-12,Anker Official Store,332080.71,419977.49,1812,1569,True,4.28,Vietnam,,2026-04-01
P-JB-Bl-258,JBL Bluetooth Speaker,B-JBL,JBL,S-3,JBL Official Store,1546546.36,1601105.91,1188,1711,True,4.46,Thailand,,2026-04-01
P-JB-Ea-259,JBL Earbuds,B-JBL,JBL,S-31,JBL Official Store,1682007.17,2109076.03,4705,895,True,4.59,Vietnam,,2026-04-01
P-Lo-Ke-260,Logitech Keyboard,B-Logitech,Logitech,S-21,Logitech Official Store,844196.05,966358.17,1620,1791,True,4.96,Vietnam,,2026-04-01
P-Ne-Ch-261,Nestle Chocolate Drink,B-Nestle,Nestle,S-45,Nestle Official Store,141963.77,163816.81,3763,2468,True,4.82,Malaysia,,2026-04-01
P-JB-Ea-262,JBL Earbuds,B-JBL,JBL,S-15,JBL Official Store,1163167.58,1403508.42,954,2175,True,4.16,Vietnam,,2026-04-01
P-An-US-263,Anker USB-C Cable,B-Anker,Anker,S-6,Anker Official Store,253999.84,286582.43,2700,593,True,4.95,Vietnam,,2026-04-01
P-An-Ch-264,Anker Charger,B-Anker,Anker,S-45,Anker Official Store,451017.38,467872.62,3117,1361,True,4.99,Thailand,,2026-04-01
P-Lo-Ke-265,Logitech Keyboard,B-Logitech,Logitech,S-7,Logitech Official Store,738512.35,776760.93,2092,843,True,4.04,Vietnam,,2026-04-01
P-Lo-Ke-266,Logitech Keyboard,B-Logitech,Logitech,S-46,Logitech Official Store,809015.07,1039480.69,3029,310,True,4.17,Vietnam,,2026-04-01
P-Lo-Ke-267,Logitech Keyboard,B-Logitech,Logitech,S-41,Logitech Official Store,863563.74,1006222.11,449,2223,True,4.69,Thailand,,2026-04-01
P-JB-Bl-268,JBL Bluetooth Speaker,B-JBL,JBL,S-18,JBL Official Store,1729328.53,2032522.89,3545,1347,True,4.67,Vietnam,,2026-04-01
P-An-Ch-269,Anker Charger,B-Anker,Anker,S-32,Anker Official Store,398526.81,452658.72,4593,818,True,4.99,Malaysia,,2026-04-01
P-An-US-270,Anker USB-C Cable,B-Anker,Anker,S-13,Anker Official Store,223978.47,253113.86,4273,1146,True,4.62,Thailand,,2026-04-01
P-Pa-Se-271,Paula's Choice Serum,B-Paula's Choice,Paula's Choice,S-47,Paula's Choice Official Store,1031232.68,1209780.39,1884,592,True,4.07,Thailand,,2026-04-01
P-Pa-Mo-272,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-26,Paula's Choice Official Store,878413.37,975898.26,4499,1456,True,4.49,Vietnam,,2026-04-01
P-Lo-We-273,Logitech Webcam,B-Logitech,Logitech,S-23,Logitech Official Store,1157521.32,1497718.9,3376,1878,True,4.81,Malaysia,,2026-04-01
P-Ne-Ch-274,Nestle Chocolate Drink,B-Nestle,Nestle,S-49,Nestle Official Store,136962.46,172928.59,156,1511,True,4.46,Vietnam,,2026-04-01
P-JB-Ea-275,JBL Earbuds,B-JBL,JBL,S-22,JBL Official Store,1482194.74,1747796.07,4109,423,True,4.4,Malaysia,,2026-04-01
P-Ne-Ch-276,Nestle Chocolate Drink,B-Nestle,Nestle,S-41,Nestle Official Store,105628.73,111514.33,2142,1674,True,4.36,Malaysia,,2026-04-01
P-An-Ch-277,Anker Charger,B-Anker,Anker,S-13,Anker Official Store,564105.15,668422.65,520,1883,True,4.24,Malaysia,,2026-04-01
P-JB-He-278,JBL Headphones,B-JBL,JBL,S-47,JBL Official Store,2057527.15,2219722.04,4805,439,True,4.35,Malaysia,,2026-04-01
P-Pa-Mo-279,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-45,Paula's Choice Official Store,944472.91,1050780.03,2610,300,True,4.61,Thailand,,2026-04-01
P-JB-He-280,JBL Headphones,B-JBL,JBL,S-28,JBL Official Store,1717252.37,1780893.82,2015,1565,True,4.32,Malaysia,,2026-04-01
P-Lo-Ke-281,Logitech Keyboard,B-Logitech,Logitech,S-38,Logitech Official Store,823754.72,906109.83,931,1969,True,4.32,Malaysia,,2026-04-01
P-Pa-Mo-282,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-49,Paula's Choice Official Store,719607.89,740232.32,1937,2396,True,4.52,Malaysia,,2026-04-01
P-Lo-Wi-283,Logitech Wireless Mouse,B-Logitech,Logitech,S-43,Logitech Official Store,506823.02,587137.19,3583,349,True,4.32,Vietnam,,2026-04-01
P-JB-Bl-284,JBL Bluetooth Speaker,B-JBL,JBL,S-1,JBL Official Store,2170250.14,2768483.09,4016,485,True,4.27,Malaysia,,2026-04-01
P-Ne-Ch-285,Nestle Chocolate Drink,B-Nestle,Nestle,S-45,Nestle Official Store,123332.62,136380.76,2098,1662,True,4.07,Thailand,,2026-04-01
P-Lo-We-286,Logitech Webcam,B-Logitech,Logitech,S-18,Logitech Official Store,1227805.49,1498133.72,2677,1784,True,4.36,Malaysia,,2026-04-01
P-Ne-Ch-287,Nestle Chocolate Drink,B-Nestle,Nestle,S-26,Nestle Official Store,142231.83,157374.5,1441,276,True,4.33,Vietnam,,2026-04-01
P-Lo-Wi-288,Logitech Wireless Mouse,B-Logitech,Logitech,S-29,Logitech Official Store,568127.59,720417.56,2602,942,True,4.74,Malaysia,,2026-04-01
P-JB-Bl-289,JBL Bluetooth Speaker,B-JBL,JBL,S-48,JBL Official Store,1925664.03,2438527.43,4316,525,True,4.14,Vietnam,,2026-04-01
P-An-Ch-290,Anker Charger,B-Anker,Anker,S-9,Anker Official Store,575491.83,625524.28,228,1786,True,4.41,Vietnam,,2026-04-01
P-JB-Bl-291,JBL Bluetooth Speaker,B-JBL,JBL,S-5,JBL Official Store,1800147.49,1989069.29,4116,739,True,4.69,Vietnam,,2026-04-01
P-Pa-Mo-292,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-3,Paula's Choice Official Store,982832.62,1202310.1,2775,598,True,4.21,Vietnam,,2026-04-01
P-Ne-Co-293,Nestle Coffee,B-Nestle,Nestle,S-19,Nestle Official Store,158732.15,179608.38,923,1395,True,4.92,Malaysia,,2026-04-01
P-Lo-We-294,Logitech Webcam,B-Logitech,Logitech,S-19,Logitech Official Store,1258058.0,1333648.64,2947,1640,True,4.38,Vietnam,,2026-04-01
P-An-Po-295,Anker Power Bank,B-Anker,Anker,S-40,Anker Official Store,640238.61,814965.79,3685,1760,True,4.6,Vietnam,,2026-04-01
P-An-US-296,Anker USB-C Cable,B-Anker,Anker,S-34,Anker Official Store,274624.79,346034.01,4022,522,True,4.69,Vietnam,,2026-04-01
P-JB-Ea-297,JBL Earbuds,B-JBL,JBL,S-46,JBL Official Store,1329412.57,1376016.79,2408,1312,True,4.8,Vietnam,,2026-04-01
P-JB-Ea-298,JBL Earbuds,B-JBL,JBL,S-30,JBL Official Store,1378511.56,1661723.79,4952,1356,True,4.87,Malaysia,,2026-04-01
P-An-Ch-299,Anker Charger,B-Anker,Anker,S-29,Anker Official Store,468776.49,607645.74,220,1228,True,4.68,Vietnam,,2026-04-01
P-Ne-Ch-0,Nestle Chocolate Drink,B-Nestle,Nestle,S-1,Nestle Official Store,109859.83,138501.42,1784,468,True,4.85,Malaysia,,2026-05-01
P-Ne-Ch-1,Nestle Chocolate Drink,B-Nestle,Nestle,S-42,Nestle Official Store,146685.53,183320.91,719,1512,True,4.58,Vietnam,,2026-05-01
P-An-Ch-2,Anker Charger,B-Anker,Anker,S-47,Anker Official Store,524420.83,656720.44,640,120,True,4.47,Vietnam,,2026-05-01
P-JB-He-3,JBL Headphones,B-JBL,JBL,S-24,JBL Official Store,1571134.39,1665022.85,3729,1878,True,4.41,Malaysia,,2026-05-01
P-Pa-Mo-4,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-8,Paula's Choice Official Store,786836.81,941674.71,3692,391,True,4.63,Malaysia,,2026-05-01
P-JB-He-5,JBL Headphones,B-JBL,JBL,S-32,JBL Official Store,1636367.91,2024418.62,1754,1956,True,5.0,Thailand,,2026-05-01
P-Ne-Co-6,Nestle Coffee,B-Nestle,Nestle,S-29,Nestle Official Store,178688.97,200134.12,1135,1995,True,4.88,Vietnam,,2026-05-01
P-JB-He-7,JBL Headphones,B-JBL,JBL,S-27,JBL Official Store,1643093.84,1704999.66,3669,344,True,4.42,Thailand,,2026-05-01
P-JB-Ea-8,JBL Earbuds,B-JBL,JBL,S-2,JBL Official Store,1265380.08,1388784.49,626,1963,True,4.32,Malaysia,,2026-05-01
P-Lo-We-9,Logitech Webcam,B-Logitech,Logitech,S-20,Logitech Official Store,1154529.76,1318326.86,1581,1645,True,4.57,Vietnam,,2026-05-01
P-Lo-Wi-10,Logitech Wireless Mouse,B-Logitech,Logitech,S-46,Logitech Official Store,458906.47,483550.57,1662,2379,True,4.93,Thailand,,2026-05-01
P-Lo-Wi-11,Logitech Wireless Mouse,B-Logitech,Logitech,S-43,Logitech Official Store,532275.75,594910.2,2136,1572,True,4.71,Vietnam,,2026-05-01
P-Pa-Cl-12,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-37,Paula's Choice Official Store,755449.91,842740.97,200,299,True,4.82,Malaysia,,2026-05-01
P-Lo-We-13,Logitech Webcam,B-Logitech,Logitech,S-30,Logitech Official Store,1042397.37,1316016.25,2839,870,True,4.46,Thailand,,2026-05-01
P-An-Ch-14,Anker Charger,B-Anker,Anker,S-43,Anker Official Store,463608.5,601670.18,1850,1874,True,4.86,Thailand,,2026-05-01
P-Ne-Ce-15,Nestle Cereal,B-Nestle,Nestle,S-6,Nestle Official Store,123416.32,130096.39,3229,2012,True,4.07,Malaysia,,2026-05-01
P-Lo-Ke-16,Logitech Keyboard,B-Logitech,Logitech,S-22,Logitech Official Store,861873.16,923736.41,3798,955,True,4.22,Vietnam,,2026-05-01
P-JB-Ea-17,JBL Earbuds,B-JBL,JBL,S-29,JBL Official Store,1224464.57,1559335.7,1552,2477,True,4.54,Malaysia,,2026-05-01
P-Lo-We-18,Logitech Webcam,B-Logitech,Logitech,S-14,Logitech Official Store,1080335.59,1192105.53,2548,989,True,4.84,Thailand,,2026-05-01
P-An-Ch-19,Anker Charger,B-Anker,Anker,S-34,Anker Official Store,432699.74,480884.75,3215,1921,True,4.04,Malaysia,,2026-05-01
P-JB-He-20,JBL Headphones,B-JBL,JBL,S-40,JBL Official Store,1716596.46,1832066.41,2925,69,True,4.84,Thailand,,2026-05-01
P-An-Po-21,Anker Power Bank,B-Anker,Anker,S-7,Anker Official Store,666200.5,829309.54,4041,2160,True,4.29,Vietnam,,2026-05-01
P-JB-Ea-22,JBL Earbuds,B-JBL,JBL,S-17,JBL Official Store,1809145.67,2200394.95,2729,1866,True,4.65,Thailand,,2026-05-01
P-Lo-Wi-23,Logitech Wireless Mouse,B-Logitech,Logitech,S-6,Logitech Official Store,429646.64,452461.85,931,2097,True,4.19,Thailand,,2026-05-01
P-Pa-Cl-24,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-27,Paula's Choice Official Store,724265.84,911719.89,4310,1595,True,4.83,Malaysia,,2026-05-01
P-JB-Ea-25,JBL Earbuds,B-JBL,JBL,S-23,JBL Official Store,1589929.95,1901154.43,2490,550,True,4.45,Malaysia,,2026-05-01
P-Lo-We-26,Logitech Webcam,B-Logitech,Logitech,S-7,Logitech Official Store,1137450.32,1417621.51,646,2322,True,4.67,Malaysia,,2026-05-01
P-Pa-Mo-27,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-36,Paula's Choice Official Store,864984.8,1026746.28,3198,2126,True,4.97,Thailand,,2026-05-01
P-Pa-Mo-28,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-46,Paula's Choice Official Store,945813.77,1153463.76,2264,502,True,4.47,Vietnam,,2026-05-01
P-Ne-Ce-29,Nestle Cereal,B-Nestle,Nestle,S-25,Nestle Official Store,152936.54,173685.45,2524,990,True,4.32,Malaysia,,2026-05-01
P-Pa-Cl-30,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-24,Paula's Choice Official Store,597498.79,643268.29,4491,613,True,4.09,Vietnam,,2026-05-01
P-JB-He-31,JBL Headphones,B-JBL,JBL,S-24,JBL Official Store,1555084.5,1759167.59,3750,1301,True,4.16,Thailand,,2026-05-01
P-Pa-Mo-32,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-45,Paula's Choice Official Store,879804.61,1033874.33,942,2326,True,4.73,Vietnam,,2026-05-01
P-Ne-Co-33,Nestle Coffee,B-Nestle,Nestle,S-9,Nestle Official Store,182650.52,203069.88,3115,161,True,4.34,Vietnam,,2026-05-01
P-Pa-Mo-34,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-19,Paula's Choice Official Store,757826.55,821145.98,2935,1976,True,4.49,Malaysia,,2026-05-01
P-Pa-Se-35,Paula's Choice Serum,B-Paula's Choice,Paula's Choice,S-18,Paula's Choice Official Store,736574.69,949617.29,1746,2021,True,4.91,Thailand,,2026-05-01
P-Lo-Wi-36,Logitech Wireless Mouse,B-Logitech,Logitech,S-26,Logitech Official Store,572068.61,711060.79,3456,1336,True,4.79,Vietnam,,2026-05-01
P-Ne-Co-37,Nestle Coffee,B-Nestle,Nestle,S-49,Nestle Official Store,160873.6,181886.09,2541,148,True,4.45,Thailand,,2026-05-01
P-JB-Bl-38,JBL Bluetooth Speaker,B-JBL,JBL,S-43,JBL Official Store,1570714.58,1931701.61,2743,94,True,4.6,Thailand,,2026-05-01
P-Lo-Ke-39,Logitech Keyboard,B-Logitech,Logitech,S-3,Logitech Official Store,901252.09,1041061.83,97,1542,True,4.43,Vietnam,,2026-05-01
P-Lo-Ke-40,Logitech Keyboard,B-Logitech,Logitech,S-26,Logitech Official Store,752634.44,861829.21,1989,1606,True,4.02,Vietnam,,2026-05-01
P-JB-Bl-41,JBL Bluetooth Speaker,B-JBL,JBL,S-2,JBL Official Store,1992795.7,2500854.81,1329,1727,True,4.94,Vietnam,,2026-05-01
P-Ne-Ce-42,Nestle Cereal,B-Nestle,Nestle,S-6,Nestle Official Store,119986.78,144172.52,2026,1220,True,4.18,Thailand,,2026-05-01
P-Pa-Mo-43,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-40,Paula's Choice Official Store,865236.74,1027250.12,4605,1802,True,4.21,Thailand,,2026-05-01
P-JB-Bl-44,JBL Bluetooth Speaker,B-JBL,JBL,S-3,JBL Official Store,1919955.97,2056098.02,4503,539,True,4.79,Vietnam,,2026-05-01
P-Lo-We-45,Logitech Webcam,B-Logitech,Logitech,S-17,Logitech Official Store,1157997.86,1244866.63,4530,1177,True,4.84,Malaysia,,2026-05-01
P-Pa-Cl-46,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-38,Paula's Choice Official Store,570536.61,693164.26,393,2171,True,4.26,Malaysia,,2026-05-01
P-Lo-Ke-47,Logitech Keyboard,B-Logitech,Logitech,S-3,Logitech Official Store,763339.24,800274.44,3035,887,True,4.48,Thailand,,2026-05-01
P-Ne-Ce-48,Nestle Cereal,B-Nestle,Nestle,S-18,Nestle Official Store,169797.12,215903.74,2274,23,True,4.92,Vietnam,,2026-05-01
P-Lo-Ke-49,Logitech Keyboard,B-Logitech,Logitech,S-11,Logitech Official Store,959735.76,1028318.2,3548,1030,True,4.53,Thailand,,2026-05-01
P-An-Po-50,Anker Power Bank,B-Anker,Anker,S-42,Anker Official Store,652066.35,806500.09,4585,2305,True,4.66,Thailand,,2026-05-01
P-Pa-Cl-51,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-30,Paula's Choice Official Store,712345.95,837923.94,2756,2268,True,4.39,Thailand,,2026-05-01
P-Lo-Wi-52,Logitech Wireless Mouse,B-Logitech,Logitech,S-6,Logitech Official Store,389658.49,497886.15,1710,1079,True,4.74,Thailand,,2026-05-01
P-An-US-53,Anker USB-C Cable,B-Anker,Anker,S-21,Anker Official Store,240573.39,280278.32,2116,2012,True,4.48,Vietnam,,2026-05-01
P-Pa-Cl-54,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-32,Paula's Choice Official Store,651767.61,805095.41,3895,29,True,4.12,Thailand,,2026-05-01
P-Pa-Cl-55,Paula's Choice Cleanser,B-Paula's Choice,Paula's Choice,S-31,Paula's Choice Official Store,549113.3,618964.51,2653,459,True,4.44,Thailand,,2026-05-01
P-JB-Ea-56,JBL Earbuds,B-JBL,JBL,S-18,JBL Official Store,1362689.35,1625251.74,2699,2140,True,4.62,Thailand,,2026-05-01
P-Ne-Co-57,Nestle Coffee,B-Nestle,Nestle,S-49,Nestle Official Store,162694.2,184363.06,168,198,True,4.97,Thailand,,2026-05-01
P-Ne-Co-58,Nestle Coffee,B-Nestle,Nestle,S-18,Nestle Official Store,183179.03,230345.94,4866,866,True,4.48,Malaysia,,2026-05-01
P-An-US-59,Anker USB-C Cable,B-Anker,Anker,S-34,Anker Official Store,200805.24,210198.78,1957,1558,True,4.91,Vietnam,,2026-05-01
P-JB-Ea-60,JBL Earbuds,B-JBL,JBL,S-40,JBL Official Store,1369646.66,1481532.2,2968,1278,True,4.75,Thailand,,2026-05-01
P-Pa-Mo-61,Paula's Choice Moisturizer,B-Paula's Choice,Paula's Choice,S-22,Paula's Choice Official Store,740218.13,833157.05,3049,1286,True,4.01,Thailand,,2026-05-01
P-Pa-Se-62,Paula's Choice Serum,B-Paula's Choice,Paula's Choice,S-37,Paula's Choice Official Store,1072618.65,1216131.41,1450,1545,True,4.19,Malaysia,,2026-05-01
P-Ne-Co-63,Nestle Coffee,B-Nestle,Nestle,S-15,Nestle Official Store,189956.13,200738.16,789,1803,True,4.76,Vietnam,,2026-05-01
P-An-Ch-64,Anker Charger,B-Anker,Anker,S-11,Anker Official Store,481973.12,555601.37,4151,425,True,5.0,Malaysia,,2026-05-01
P-JB-He-65,JBL Headphones,B-JBL,JBL,S-39,JBL Official Store,1470255.53,1681960.9,1989,667,True,4.95,Vietnam,,2026-05-01
P-JB-Bl-66,JBL Bluetooth Speaker,B-JBL,JBL,S-28,JBL Official Store,2106708.47,2671025.91,2601,288,True,4.83,Malaysia,,2026-05-01
P-JB-Ea-67,JBL Earbuds,B-JBL,JBL,S-39,JBL Official Store,1362817.11,1461404.39,2695,1393,True,4.68,Thailand,,2026-05-01
P-An-US-68,Anker USB-C Cable,B-Anker,Anker,S-8,Anker Official Store,224101.86,272558.59,3202,772,True,5.0,Thailand,,2026-05-01
P-An-Po-69,Anker Power Bank,B-Anker,Anker,S-5,Anker Official Store,604761.7,741917.36,250,186,True,4.28,Malaysia,,2026-05-01
P-Ne-Ce-70,Nestle Cereal,B-Nestle,Nestle,S-12,Nestle Official Store,176401.75,228167.36,3711,1448,True,4.63,Malaysia,,2026-05-01
